"Election_Type","State_Name","Assembly_No","Constituency_No","Year","month","Poll_No","DelimID","Position","Candidate","Sex","Party","Votes","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin","Margin_Percentage","ENOP","pid","Party_Type_TCPD","Party_ID","last_poll","Contested","Last_Party","Last_Party_ID","Last_Constituency_Name","Same_Constituency","Same_Party","No_Terms","Turncoat","Incumbent","Recontest","Age","District_Name"
"AE","Jammu_&_Kashmir","6","13","1987","3","0","3","2","ABDUL REHMAN","M","IND","2565","","31016","37545","URI","GEN","","3","82.61","8.27","yes","1907","6.15","1.23","AEJK103745","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","13","1987","3","0","3","3","MOHD. HANIF","M","IND","658","","31016","37545","URI","GEN","","3","82.61","2.12","yes","0","0","1.23","AEJK103746","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","14","1987","3","0","3","1","MIAN ALTAF","M","INC","14644","","31810","40784","KANGAN","GEN","","9","78","46.04","no","4692","14.75","3.12","AEJK103747","","","TRUE","1","","","","","","1","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","14","1987","3","0","3","2","GUL MOHD. WAR","M","IND","9952","","31810","40784","KANGAN","GEN","","9","78","31.29","no","6107","19.2","3.12","AEJK104278","","","TRUE","2","JMI","","KANGARI","FALSE","FALSE","0","FALSE","FALSE","TRUE","",""
"AE","Jammu_&_Kashmir","6","14","1987","3","0","3","3","RASOOL","M","IND","3845","","31810","40784","KANGAN","GEN","","9","78","12.09","yes","2322","7.3","3.12","AEJK103749","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","14","1987","3","0","3","4","SYEED MOHD. YOUSUF","M","JKP","1523","","31810","40784","KANGAN","GEN","","9","78","4.79","yes","914","2.87","3.12","AEJK103750","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","14","1987","3","0","3","5","GHULAM AHMAD","M","IND","609","","31810","40784","KANGAN","GEN","","9","78","1.91","yes","131","0.41","3.12","AEJK103751","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","14","1987","3","0","3","6","GHULAM MOHD. NAGRAY","M","IND","478","","31810","40784","KANGAN","GEN","","9","78","1.5","yes","143","0.45","3.12","AEJK103752","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","14","1987","3","0","3","7","PEER ATIQUALLAH","M","IND","335","","31810","40784","KANGAN","GEN","","9","78","1.05","yes","119","0.37","3.12","AEJK103753","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","14","1987","3","0","3","8","GUL BHAT","M","IND","216","","31810","40784","KANGAN","GEN","","9","78","0.68","yes","8","0.03","3.12","AEJK103754","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
"AE","Jammu_&_Kashmir","6","14","1987","3","0","3","9","MOHD. MUZAFFER","M","IND","208","","31810","40784","KANGAN","GEN","","9","78","0.65","yes","0","0","3.12","AEJK102467","","","TRUE","1","","","","","","0","FALSE","FALSE","FALSE","",""
